time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
7.301,-0.38,1.21,-0.25,-8.26,3.75,-1.87,-1.64,-0.23,4.46,1008.81
7.32,-0.38,1.21,-0.25,-8.26,3.75,-1.87,-1.64,-0.23,4.46,1008.79
7.357,-0.50,0.98,-0.25,-8.26,3.75,-1.87,-1.64,-0.23,4.46,1008.79
7.358,-0.67,0.85,-0.23,-8.26,3.75,-1.87,-1.64,-0.23,4.46,1008.79
7.359,-0.85,0.80,-0.30,-8.26,3.75,-1.87,-1.64,-0.23,4.46,1008.79
7.359,-0.85,0.80,-0.30,-8.26,3.75,-1.87,-0.79,-0.00,1.04,1008.79
7.36,-0.85,0.80,-0.30,-10.99,-0.02,-2.75,-0.79,-0.00,1.04,1008.79
7.4,-0.85,0.80,-0.30,-10.99,-0.02,-2.75,-0.79,-0.00,1.04,1008.80
7.416,-0.70,0.87,-0.22,-10.99,-0.02,-2.75,-0.79,-0.00,1.04,1008.80
7.418,-0.43,1.11,-0.47,-10.99,-0.02,-2.75,-0.79,-0.00,1.04,1008.80
7.419,0.59,1.45,-0.22,-10.99,-0.02,-2.75,-0.79,-0.00,1.04,1008.80
7.419,0.59,1.45,-0.22,-10.99,-0.02,-2.75,-0.16,-1.51,-1.68,1008.80
7.42,0.59,1.45,-0.22,-5.22,2.16,-2.84,-0.16,-1.51,-1.68,1008.80
7.474,2.59,1.10,0.31,-5.22,2.16,-2.84,-0.16,-1.51,-1.68,1008.80
7.476,1.48,1.42,-0.03,-5.22,2.16,-2.84,-0.16,-1.51,-1.68,1008.80
7.476,-0.68,1.65,-0.60,-5.22,2.16,-2.84,-0.16,-1.51,-1.68,1008.80
7.477,-0.68,1.65,-0.60,-5.22,2.16,-2.84,-0.43,-0.93,-0.99,1008.80
7.477,-0.68,1.65,-0.60,8.00,4.32,-0.97,-0.43,-0.93,-0.99,1008.80
7.481,-0.68,1.65,-0.60,8.00,4.32,-0.97,-0.43,-0.93,-0.99,1008.81
7.521,-0.68,1.65,-0.60,8.00,4.32,-0.97,-0.43,-0.93,-0.99,1008.82
7.544,-0.67,0.88,-0.55,8.00,4.32,-0.97,-0.43,-0.93,-0.99,1008.82
7.553,-0.10,0.52,0.47,8.00,4.32,-0.97,-0.43,-0.93,-0.99,1008.82
7.554,0.12,0.84,0.54,8.00,4.32,-0.97,-0.43,-0.93,-0.99,1008.82
7.554,0.12,0.84,0.54,8.00,4.32,-0.97,-0.20,-0.08,-2.28,1008.82
7.555,0.12,0.84,0.54,-3.86,-2.26,1.49,-0.20,-0.08,-2.28,1008.82
7.592,0.20,1.12,0.15,-3.86,-2.26,1.49,-0.20,-0.08,-2.28,1008.82
7.593,-0.07,1.09,-0.05,-3.86,-2.26,1.49,-0.20,-0.08,-2.28,1008.82
7.593,-0.26,0.96,-0.13,-3.86,-2.26,1.49,-0.20,-0.08,-2.28,1008.82
7.594,-0.26,0.96,-0.13,-3.86,-2.26,1.49,0.12,-0.21,-1.56,1008.82
7.594,-0.26,0.96,-0.13,-1.27,0.62,-0.04,0.12,-0.21,-1.56,1008.82
7.6,-0.26,0.96,-0.13,-1.27,0.62,-0.04,0.12,-0.21,-1.56,1008.81
7.65,-0.16,0.99,-0.07,-1.27,0.62,-0.04,0.12,-0.21,-1.56,1008.81
7.652,0.03,1.06,-0.03,-1.27,0.62,-0.04,0.12,-0.21,-1.56,1008.81
7.653,-0.01,1.07,-0.04,-1.27,0.62,-0.04,0.12,-0.21,-1.56,1008.81
7.653,-0.01,1.07,-0.04,-1.27,0.62,-0.04,0.06,-0.14,-0.97,1008.81
7.653,-0.01,1.07,-0.04,-0.72,0.42,-0.35,0.06,-0.14,-0.97,1008.81
7.68,-0.01,1.07,-0.04,-0.72,0.42,-0.35,0.06,-0.14,-0.97,1008.83
7.709,-0.11,1.04,-0.06,-0.72,0.42,-0.35,0.06,-0.14,-0.97,1008.83
7.711,-0.05,0.99,-0.05,-0.72,0.42,-0.35,0.06,-0.14,-0.97,1008.83
7.712,0.05,0.98,-0.01,-0.72,0.42,-0.35,0.06,-0.14,-0.97,1008.83
7.713,0.05,0.98,-0.01,-0.22,0.07,-0.25,0.06,-0.14,-0.97,1008.83
7.714,0.05,0.98,-0.01,-0.22,0.07,-0.25,0.04,-0.14,-0.74,1008.83
7.724,0.05,0.98,-0.01,-0.22,0.07,-0.25,0.04,-0.14,-0.74,1008.85
7.768,0.05,1.01,0.03,-0.22,0.07,-0.25,0.04,-0.14,-0.74,1008.85
7.769,0.01,1.00,0.02,-0.22,0.07,-0.25,0.04,-0.14,-0.74,1008.85
7.77,-0.05,0.99,0.01,-0.22,0.07,-0.25,0.04,-0.14,-0.74,1008.85
7.77,-0.05,0.99,0.01,-0.22,0.07,-0.25,0.06,0.15,-0.81,1008.85
7.771,-0.05,0.99,0.01,0.59,0.04,0.39,0.06,0.15,-0.81,1008.85
7.801,-0.05,0.99,0.01,0.59,0.04,0.39,0.06,0.15,-0.81,1008.86
7.825,-0.09,1.00,-0.00,0.59,0.04,0.39,0.06,0.15,-0.81,1008.86
7.826,-0.04,1.00,-0.00,0.59,0.04,0.39,0.06,0.15,-0.81,1008.86
7.827,0.02,0.99,-0.01,0.59,0.04,0.39,0.06,0.15,-0.81,1008.86
7.827,0.02,0.99,-0.01,0.59,0.04,0.39,0.11,0.09,-0.92,1008.86
7.828,0.02,0.99,-0.01,0.74,0.04,0.16,0.11,0.09,-0.92,1008.86
7.883,0.02,0.99,-0.01,0.74,0.04,0.16,0.11,0.09,-0.92,1008.85
7.886,-0.05,1.00,-0.02,0.74,0.04,0.16,0.11,0.09,-0.92,1008.85
7.887,-0.12,1.00,-0.05,0.74,0.04,0.16,0.11,0.09,-0.92,1008.85
7.888,-0.18,1.00,-0.06,0.74,0.04,0.16,0.11,0.09,-0.92,1008.85
7.889,-0.18,1.00,-0.06,0.74,0.04,0.16,0.14,0.32,-1.19,1008.85
7.89,-0.18,1.00,-0.06,0.65,0.20,-0.09,0.14,0.32,-1.19,1008.85
7.922,-0.18,1.00,-0.06,0.65,0.20,-0.09,0.14,0.32,-1.19,1008.86
7.941,-0.23,1.00,-0.08,0.65,0.20,-0.09,0.14,0.32,-1.19,1008.86
7.942,-0.24,1.01,-0.07,0.65,0.20,-0.09,0.14,0.32,-1.19,1008.86
7.943,-0.17,1.01,-0.06,0.65,0.20,-0.09,0.14,0.32,-1.19,1008.86
7.943,-0.17,1.01,-0.06,0.35,0.43,-0.21,0.14,0.32,-1.19,1008.86
7.944,-0.17,1.01,-0.06,0.35,0.43,-0.21,0.14,0.25,-1.24,1008.86
8.0,-0.14,1.03,-0.04,0.35,0.43,-0.21,0.14,0.25,-1.24,1008.86
8.001,-0.19,1.09,-0.01,0.35,0.43,-0.21,0.14,0.25,-1.24,1008.86
8.001,-0.22,1.11,0.02,0.35,0.43,-0.21,0.14,0.25,-1.24,1008.86
8.002,-0.22,1.11,0.02,1.39,1.31,0.49,0.14,0.25,-1.24,1008.86
8.002,-0.22,1.11,0.02,1.39,1.31,0.49,0.23,0.01,-1.41,1008.86
8.003,-0.22,1.11,0.02,1.39,1.31,0.49,0.23,0.01,-1.41,1008.87
8.058,-0.20,1.12,0.03,1.39,1.31,0.49,0.23,0.01,-1.41,1008.87
8.059,-0.15,1.17,0.01,1.39,1.31,0.49,0.23,0.01,-1.41,1008.87
8.06,-0.07,1.32,-0.03,1.39,1.31,0.49,0.23,0.01,-1.41,1008.87
8.06,-0.07,1.32,-0.03,2.60,2.85,0.86,0.23,0.01,-1.41,1008.87
8.061,-0.07,1.32,-0.03,2.60,2.85,0.86,0.39,0.28,-1.64,1008.87
8.081,-0.07,1.32,-0.03,2.60,2.85,0.86,0.39,0.28,-1.64,1008.87
8.116,0.12,1.55,0.01,2.60,2.85,0.86,0.39,0.28,-1.64,1008.87
8.119,0.45,1.69,-0.09,2.60,2.85,0.86,0.39,0.28,-1.64,1008.87
8.12,0.76,1.72,-0.23,2.60,2.85,0.86,0.39,0.28,-1.64,1008.87
8.12,0.76,1.72,-0.23,2.60,2.85,0.86,0.48,0.84,-2.01,1008.87
8.121,0.76,1.72,-0.23,9.17,7.66,0.26,0.48,0.84,-2.01,1008.87
8.122,0.76,1.72,-0.23,9.17,7.66,0.26,0.48,0.84,-2.01,1008.87
8.175,1.04,1.66,-0.23,9.17,7.66,0.26,0.48,0.84,-2.01,1008.87
8.176,0.66,1.05,-0.22,9.17,7.66,0.26,0.48,0.84,-2.01,1008.87
8.176,-0.46,0.74,-0.41,9.17,7.66,0.26,0.48,0.84,-2.01,1008.87
8.177,-0.46,0.74,-0.41,9.17,7.66,0.26,0.50,3.14,-3.27,1008.87
8.177,-0.46,0.74,-0.41,9.86,3.81,-0.29,0.50,3.14,-3.27,1008.87
8.202,-0.46,0.74,-0.41,9.86,3.81,-0.29,0.50,3.14,-3.27,1008.85
8.243,-1.21,0.92,-0.52,9.86,3.81,-0.29,0.50,3.14,-3.27,1008.85
8.244,-1.22,0.98,-0.48,9.86,3.81,-0.29,0.50,3.14,-3.27,1008.85
8.245,-1.05,0.58,-0.48,9.86,3.81,-0.29,0.50,3.14,-3.27,1008.85
8.257,-1.05,0.58,-0.48,9.86,3.81,-0.29,0.70,3.04,-3.65,1008.85
8.259,-1.05,0.58,-0.48,-4.62,2.04,-0.88,0.70,3.04,-3.65,1008.85
8.28,-1.05,0.58,-0.48,-4.62,2.04,-0.88,0.70,3.04,-3.65,1008.83
8.291,-0.85,0.36,-0.66,-4.62,2.04,-0.88,0.70,3.04,-3.65,1008.83
8.292,-0.64,0.27,-0.54,-4.62,2.04,-0.88,0.70,3.04,-3.65,1008.83
8.292,-0.25,0.20,-0.34,-4.62,2.04,-0.88,0.70,3.04,-3.65,1008.83
8.293,-0.25,0.20,-0.34,-4.62,2.04,-0.88,-1.90,0.60,0.09,1008.83
8.293,-0.25,0.20,-0.34,0.86,-3.74,-1.54,-1.90,0.60,0.09,1008.83
8.32,-0.25,0.20,-0.34,0.86,-3.74,-1.54,-1.90,0.60,0.09,1008.78
8.354,0.12,0.02,-0.20,0.86,-3.74,-1.54,-1.90,0.60,0.09,1008.78
8.355,0.27,0.10,-0.35,0.86,-3.74,-1.54,-1.90,0.60,0.09,1008.78
8.355,0.11,0.36,-0.49,0.86,-3.74,-1.54,-1.90,0.60,0.09,1008.78
8.356,0.11,0.36,-0.49,0.86,-3.74,-1.54,-2.79,-0.19,2.84,1008.78
8.356,0.11,0.36,-0.49,6.95,-6.20,-1.10,-2.79,-0.19,2.84,1008.78
8.401,0.11,0.36,-0.49,6.95,-6.20,-1.10,-2.79,-0.19,2.84,1008.78
8.409,-0.08,0.62,-0.49,6.95,-6.20,-1.10,-2.79,-0.19,2.84,1008.78
8.41,-0.12,0.79,-0.49,6.95,-6.20,-1.10,-2.79,-0.19,2.84,1008.78
8.411,-0.06,0.70,-0.47,6.95,-6.20,-1.10,-2.79,-0.19,2.84,1008.78
8.411,-0.06,0.70,-0.47,6.95,-6.20,-1.10,-2.65,1.40,3.73,1008.78
8.411,-0.06,0.70,-0.47,2.44,-2.08,-3.36,-2.65,1.40,3.73,1008.78
8.466,0.08,0.70,-0.42,2.44,-2.08,-3.36,-2.65,1.40,3.73,1008.78
8.469,0.14,1.06,-0.47,2.44,-2.08,-3.36,-2.65,1.40,3.73,1008.78
8.469,0.03,1.53,-0.62,2.44,-2.08,-3.36,-2.65,1.40,3.73,1008.78
8.47,0.03,1.53,-0.62,1.24,1.09,-4.26,-2.65,1.40,3.73,1008.78
8.471,0.03,1.53,-0.62,1.24,1.09,-4.26,-2.13,3.54,4.74,1008.78
8.482,0.03,1.53,-0.62,1.24,1.09,-4.26,-2.13,3.54,4.74,1008.83
8.52,0.03,1.53,-0.62,1.24,1.09,-4.26,-2.13,3.54,4.74,1008.84
8.524,-0.30,1.81,-0.72,1.24,1.09,-4.26,-2.13,3.54,4.74,1008.84
8.524,-0.61,1.73,-0.68,1.24,1.09,-4.26,-2.13,3.54,4.74,1008.84
8.524,-0.66,1.43,-0.51,1.24,1.09,-4.26,-2.13,3.54,4.74,1008.84
8.525,-0.66,1.43,-0.51,1.24,1.09,-4.26,-2.34,3.59,4.54,1008.84
8.525,-0.66,1.43,-0.51,-7.08,6.69,-6.93,-2.34,3.59,4.54,1008.84
8.583,-0.40,1.18,-0.32,-7.08,6.69,-6.93,-2.34,3.59,4.54,1008.84
8.584,-0.32,1.10,-0.45,-7.08,6.69,-6.93,-2.34,3.59,4.54,1008.84
8.585,-0.47,0.97,-0.35,-7.08,6.69,-6.93,-2.34,3.59,4.54,1008.84
8.586,-0.47,0.97,-0.35,-7.08,6.69,-6.93,-1.27,1.97,3.01,1008.84
8.586,-0.47,0.97,-0.35,-7.24,1.61,-5.29,-1.27,1.97,3.01,1008.84
8.601,-0.47,0.97,-0.35,-7.24,1.61,-5.29,-1.27,1.97,3.01,1008.77
8.643,-0.60,0.80,-0.34,-7.24,1.61,-5.29,-1.27,1.97,3.01,1008.77
8.644,-0.68,0.66,-0.27,-7.24,1.61,-5.29,-1.27,1.97,3.01,1008.77
8.644,-0.62,0.97,-0.51,-7.24,1.61,-5.29,-1.27,1.97,3.01,1008.77
8.645,-0.62,0.97,-0.51,-7.24,1.61,-5.29,0.41,0.76,-0.73,1008.77
8.645,-0.62,0.97,-0.51,-8.93,-1.19,-5.13,0.41,0.76,-0.73,1008.77
8.68,-0.62,0.97,-0.51,-8.93,-1.19,-5.13,0.41,0.76,-0.73,1008.78
8.703,0.34,1.59,0.24,-8.93,-1.19,-5.13,0.41,0.76,-0.73,1008.78
8.704,2.28,1.21,1.13,-8.93,-1.19,-5.13,0.41,0.76,-0.73,1008.78
8.705,0.71,1.21,0.10,-8.93,-1.19,-5.13,0.41,0.76,-0.73,1008.78
8.707,0.71,1.21,0.10,-8.93,-1.19,-5.13,-0.44,-2.07,-0.33,1008.78
8.708,0.71,1.21,0.10,7.99,3.89,3.38,-0.44,-2.07,-0.33,1008.78
8.721,0.71,1.21,0.10,7.99,3.89,3.38,-0.44,-2.07,-0.33,1008.81
8.758,-0.81,1.39,-0.59,7.99,3.89,3.38,-0.44,-2.07,-0.33,1008.81
8.759,0.04,0.89,-0.06,7.99,3.89,3.38,-0.44,-2.07,-0.33,1008.81
8.76,0.37,0.94,0.12,7.99,3.89,3.38,-0.44,-2.07,-0.33,1008.81
8.761,0.37,0.94,0.12,7.99,3.89,3.38,0.30,0.51,-2.10,1008.81
8.761,0.37,0.94,0.12,-2.95,0.97,-3.00,0.30,0.51,-2.10,1008.81
8.801,0.37,0.94,0.12,-2.95,0.97,-3.00,0.30,0.51,-2.10,1008.84
8.816,-0.06,1.08,0.06,-2.95,0.97,-3.00,0.30,0.51,-2.10,1008.84
8.818,-0.55,1.08,0.11,-2.95,0.97,-3.00,0.30,0.51,-2.10,1008.84
8.818,-0.39,1.03,0.14,-2.95,0.97,-3.00,0.30,0.51,-2.10,1008.84
8.819,-0.39,1.03,0.14,-2.95,0.97,-3.00,0.08,-0.20,-1.38,1008.84
8.82,-0.39,1.03,0.14,-4.05,0.78,-0.19,0.08,-0.20,-1.38,1008.84
8.874,0.32,0.97,0.22,-4.05,0.78,-0.19,0.08,-0.20,-1.38,1008.84
8.876,0.65,0.99,0.15,-4.05,0.78,-0.19,0.08,-0.20,-1.38,1008.84
8.876,0.21,0.99,0.14,-4.05,0.78,-0.19,0.08,-0.20,-1.38,1008.84
8.877,0.21,0.99,0.14,-4.05,0.78,-0.19,0.15,-0.09,-0.62,1008.84
8.877,0.21,0.99,0.14,3.36,-0.03,0.58,0.15,-0.09,-0.62,1008.84
8.888,0.21,0.99,0.14,3.36,-0.03,0.58,0.15,-0.09,-0.62,1008.85
8.92,0.21,0.99,0.14,3.36,-0.03,0.58,0.15,-0.09,-0.62,1008.85
8.932,-0.17,1.01,0.15,3.36,-0.03,0.58,0.15,-0.09,-0.62,1008.85
8.933,-0.17,0.99,0.12,3.36,-0.03,0.58,0.15,-0.09,-0.62,1008.85
8.933,-0.05,0.99,0.14,3.36,-0.03,0.58,0.15,-0.09,-0.62,1008.85
8.934,-0.05,0.99,0.14,3.36,-0.03,0.58,0.25,0.22,-1.05,1008.85
8.934,-0.05,0.99,0.14,-1.14,0.06,0.34,0.25,0.22,-1.05,1008.85
8.991,0.02,0.97,0.12,-1.14,0.06,0.34,0.25,0.22,-1.05,1008.85
8.992,-0.03,1.00,0.10,-1.14,0.06,0.34,0.25,0.22,-1.05,1008.85
8.992,-0.04,1.02,0.08,-1.14,0.06,0.34,0.25,0.22,-1.05,1008.85
8.992,-0.04,1.02,0.08,-1.14,0.06,0.34,0.21,0.13,-0.80,1008.85
8.993,-0.04,1.02,0.08,0.41,0.06,0.15,0.21,0.13,-0.80,1008.85
9.001,-0.04,1.02,0.08,0.41,0.06,0.15,0.21,0.13,-0.80,1008.84
9.049,0.01,1.01,0.09,0.41,0.06,0.15,0.21,0.13,-0.80,1008.84
9.051,0.03,1.00,0.12,0.41,0.06,0.15,0.21,0.13,-0.80,1008.84
9.051,-0.05,1.00,0.07,0.41,0.06,0.15,0.21,0.13,-0.80,1008.84
9.052,-0.05,1.00,0.07,0.41,0.06,0.15,0.23,0.27,-0.90,1008.84
9.053,-0.05,1.00,0.07,1.05,0.19,0.20,0.23,0.27,-0.90,1008.84
9.081,-0.05,1.00,0.07,1.05,0.19,0.20,0.23,0.27,-0.90,1008.83
9.107,-0.12,1.01,0.05,1.05,0.19,0.20,0.23,0.27,-0.90,1008.83
9.108,-0.06,1.00,0.08,1.05,0.19,0.20,0.23,0.27,-0.90,1008.83
9.108,-0.08,1.01,0.04,1.05,0.19,0.20,0.23,0.27,-0.90,1008.83
9.109,-0.08,1.01,0.04,1.05,0.19,0.20,0.25,0.40,-1.05,1008.83
9.109,-0.08,1.01,0.04,0.79,0.23,0.02,0.25,0.40,-1.05,1008.83
9.12,-0.08,1.01,0.04,0.79,0.23,0.02,0.25,0.40,-1.05,1008.82
9.167,-0.20,1.02,-0.02,0.79,0.23,0.02,0.25,0.40,-1.05,1008.82
9.168,-0.29,1.02,-0.06,0.79,0.23,0.02,0.25,0.40,-1.05,1008.82
9.169,-0.26,0.99,-0.01,0.79,0.23,0.02,0.25,0.40,-1.05,1008.82
9.169,-0.26,0.99,-0.01,0.79,0.23,0.02,0.15,0.51,-1.11,1008.82
9.169,-0.26,0.99,-0.01,-0.15,0.42,-0.65,0.15,0.51,-1.11,1008.82
9.2,-0.26,0.99,-0.01,-0.15,0.42,-0.65,0.15,0.51,-1.11,1008.84
9.224,-0.21,0.99,0.06,-0.15,0.42,-0.65,0.15,0.51,-1.11,1008.84
9.225,-0.19,1.05,0.06,-0.15,0.42,-0.65,0.15,0.51,-1.11,1008.84
9.225,-0.02,1.09,0.05,-0.15,0.42,-0.65,0.15,0.51,-1.11,1008.84
9.225,-0.02,1.09,0.05,-0.15,0.42,-0.65,0.06,0.29,-0.99,1008.84
9.226,-0.02,1.09,0.05,1.43,0.87,0.23,0.06,0.29,-0.99,1008.84
9.28,-0.02,1.09,0.05,1.43,0.87,0.23,0.06,0.29,-0.99,1008.85
9.282,0.02,1.10,0.04,1.43,0.87,0.23,0.06,0.29,-0.99,1008.85
9.282,-0.08,1.06,0.03,1.43,0.87,0.23,0.06,0.29,-0.99,1008.85
9.283,-0.15,1.05,0.03,1.43,0.87,0.23,0.06,0.29,-0.99,1008.85
9.283,-0.15,1.05,0.03,1.43,0.87,0.23,0.09,0.62,-1.50,1008.85
9.283,-0.15,1.05,0.03,2.91,1.38,0.19,0.09,0.62,-1.50,1008.85
9.32,-0.15,1.05,0.03,2.91,1.38,0.19,0.09,0.62,-1.50,1008.86
9.34,-0.12,1.14,0.05,2.91,1.38,0.19,0.09,0.62,-1.50,1008.86
9.341,-0.00,1.28,0.03,2.91,1.38,0.19,0.09,0.62,-1.50,1008.86
9.341,0.02,1.45,-0.03,2.91,1.38,0.19,0.09,0.62,-1.50,1008.86
9.344,0.02,1.45,-0.03,2.91,1.38,0.19,0.06,1.20,-1.95,1008.86
9.345,0.02,1.45,-0.03,4.21,3.93,0.33,0.06,1.20,-1.95,1008.86
9.4,0.26,1.57,-0.11,4.21,3.93,0.33,0.06,1.20,-1.95,1008.86
9.401,0.65,1.64,-0.19,4.21,3.93,0.33,0.06,1.20,-1.95,1008.86
9.402,0.88,1.41,-0.32,4.21,3.93,0.33,0.06,1.20,-1.95,1008.86
9.402,0.88,1.41,-0.32,11.15,6.89,-1.15,0.06,1.20,-1.95,1008.86
9.403,0.88,1.41,-0.32,11.15,6.89,-1.15,-0.20,2.78,-2.18,1008.86
9.403,0.88,1.41,-0.32,11.15,6.89,-1.15,-0.20,2.78,-2.18,1008.86
9.457,0.23,0.87,-0.43,11.15,6.89,-1.15,-0.20,2.78,-2.18,1008.86
9.458,-0.76,0.81,-0.50,11.15,6.89,-1.15,-0.20,2.78,-2.18,1008.86
9.458,-1.17,0.92,-0.46,11.15,6.89,-1.15,-0.20,2.78,-2.18,1008.86
9.458,-1.17,0.92,-0.46,11.15,6.89,-1.15,0.21,5.15,-4.11,1008.86
9.459,-1.17,0.92,-0.46,1.00,1.75,-1.71,0.21,5.15,-4.11,1008.86
9.48,-1.17,0.92,-0.46,1.00,1.75,-1.71,0.21,5.15,-4.11,1008.86
9.516,-1.06,0.80,-0.51,1.00,1.75,-1.71,0.21,5.15,-4.11,1008.86
9.517,-0.88,0.49,-0.60,1.00,1.75,-1.71,0.21,5.15,-4.11,1008.86
9.518,-0.89,0.42,-0.76,1.00,1.75,-1.71,0.21,5.15,-4.11,1008.86
9.518,-0.89,0.42,-0.76,1.00,1.75,-1.71,-0.28,3.22,-2.26,1008.86
9.518,-0.89,0.42,-0.76,-2.46,-0.35,-2.09,-0.28,3.22,-2.26,1008.86
9.52,-0.89,0.42,-0.76,-2.46,-0.35,-2.09,-0.28,3.22,-2.26,1008.83
9.574,-0.79,0.37,-0.66,-2.46,-0.35,-2.09,-0.28,3.22,-2.26,1008.83
9.575,-0.37,0.31,-0.35,-2.46,-0.35,-2.09,-0.28,3.22,-2.26,1008.83
9.575,0.12,0.13,-0.19,-2.46,-0.35,-2.09,-0.28,3.22,-2.26,1008.83
9.576,0.12,0.13,-0.19,-2.46,-0.35,-2.09,-2.84,0.52,0.86,1008.83
9.576,0.12,0.13,-0.19,2.86,-4.12,-0.72,-2.84,0.52,0.86,1008.83
9.601,0.12,0.13,-0.19,2.86,-4.12,-0.72,-2.84,0.52,0.86,1008.79
9.633,0.30,0.19,-0.30,2.86,-4.12,-0.72,-2.84,0.52,0.86,1008.79
9.634,0.29,0.41,-0.53,2.86,-4.12,-0.72,-2.84,0.52,0.86,1008.79
9.634,0.09,0.64,-0.60,2.86,-4.12,-0.72,-2.84,0.52,0.86,1008.79
9.635,0.09,0.64,-0.60,2.86,-4.12,-0.72,-2.44,0.38,2.82,1008.79
9.635,0.09,0.64,-0.60,7.09,-3.99,-2.34,-2.44,0.38,2.82,1008.79
9.681,0.09,0.64,-0.60,7.09,-3.99,-2.34,-2.44,0.38,2.82,1008.82
9.69,-0.15,0.74,-0.57,7.09,-3.99,-2.34,-2.44,0.38,2.82,1008.82
9.691,-0.27,0.62,-0.55,7.09,-3.99,-2.34,-2.44,0.38,2.82,1008.82
9.692,-0.22,0.64,-0.49,7.09,-3.99,-2.34,-2.44,0.38,2.82,1008.82
9.692,-0.22,0.64,-0.49,0.68,-2.52,-3.37,-2.44,0.38,2.82,1008.82
9.692,-0.22,0.64,-0.49,0.68,-2.52,-3.37,-1.77,1.79,3.77,1008.82
9.721,-0.22,0.64,-0.49,0.68,-2.52,-3.37,-1.77,1.79,3.77,1008.87
9.749,-0.14,0.86,-0.44,0.68,-2.52,-3.37,-1.77,1.79,3.77,1008.87
9.749,-0.09,1.10,-0.43,0.68,-2.52,-3.37,-1.77,1.79,3.77,1008.87
9.75,-0.28,1.34,-0.56,0.68,-2.52,-3.37,-1.77,1.79,3.77,1008.87
9.75,-0.28,1.34,-0.56,0.68,-2.52,-3.37,-1.39,1.68,5.03,1008.87
9.75,-0.28,1.34,-0.56,-1.84,1.21,-3.34,-1.39,1.68,5.03,1008.87
9.801,-0.28,1.34,-0.56,-1.84,1.21,-3.34,-1.39,1.68,5.03,1008.84
9.808,-0.66,1.61,-0.67,-1.84,1.21,-3.34,-1.39,1.68,5.03,1008.84
9.809,-0.79,1.60,-0.44,-1.84,1.21,-3.34,-1.39,1.68,5.03,1008.84
9.809,-0.52,1.34,-0.19,-1.84,1.21,-3.34,-1.39,1.68,5.03,1008.84
9.81,-0.52,1.34,-0.19,-1.84,1.21,-3.34,-1.25,-0.14,5.34,1008.84
9.81,-0.52,1.34,-0.19,-9.32,5.61,-3.53,-1.25,-0.14,5.34,1008.84
9.866,0.04,1.10,0.17,-9.32,5.61,-3.53,-1.25,-0.14,5.34,1008.84
9.867,0.12,1.05,0.10,-9.32,5.61,-3.53,-1.25,-0.14,5.34,1008.84
9.867,-0.35,0.95,-0.14,-9.32,5.61,-3.53,-1.25,-0.14,5.34,1008.84
9.867,-0.35,0.95,-0.14,-9.32,5.61,-3.53,-0.65,-0.51,2.46,1008.84
9.868,-0.35,0.95,-0.14,-4.73,1.33,0.91,-0.65,-0.51,2.46,1008.84
9.881,-0.35,0.95,-0.14,-4.73,1.33,0.91,-0.65,-0.51,2.46,1008.78
9.921,-0.35,0.95,-0.14,-4.73,1.33,0.91,-0.65,-0.51,2.46,1008.84
9.924,-0.76,0.79,-0.17,-4.73,1.33,0.91,-0.65,-0.51,2.46,1008.84
9.924,-0.79,0.98,-0.15,-4.73,1.33,0.91,-0.65,-0.51,2.46,1008.84
9.924,0.25,1.30,-0.01,-4.73,1.33,0.91,-0.65,-0.51,2.46,1008.84
9.925,0.25,1.30,-0.01,-4.73,1.33,0.91,-0.05,-0.50,-1.36,1008.84
9.925,0.25,1.30,-0.01,-7.51,0.95,-0.51,-0.05,-0.50,-1.36,1008.84
9.983,2.22,1.17,0.29,-7.51,0.95,-0.51,-0.05,-0.50,-1.36,1008.84
9.984,1.57,1.34,0.16,-7.51,0.95,-0.51,-0.05,-0.50,-1.36,1008.84
9.985,-0.53,1.44,-0.55,-7.51,0.95,-0.51,-0.05,-0.50,-1.36,1008.84
9.985,-0.53,1.44,-0.55,-7.51,0.95,-0.51,-0.27,-0.16,-1.07,1008.84
9.985,-0.53,1.44,-0.55,7.86,3.55,0.13,-0.27,-0.16,-1.07,1008.84
10.001,-0.53,1.44,-0.55,7.86,3.55,0.13,-0.27,-0.16,-1.07,1008.84
10.043,-0.53,1.44,-0.55,-5.20,-0.69,-0.96,-0.27,-0.16,-1.07,1008.84
10.044,-0.74,0.96,-0.98,-5.20,-0.69,-0.96,-0.27,-0.16,-1.07,1008.84
10.044,-0.32,0.80,0.09,-5.20,-0.69,-0.96,-0.27,-0.16,-1.07,1008.84
10.045,-0.02,0.97,0.47,-5.20,-0.69,-0.96,-0.27,-0.16,-1.07,1008.84
10.045,-0.02,0.97,0.47,-5.20,-0.69,-0.96,-0.09,0.38,-1.89,1008.84
10.081,-0.02,0.97,0.47,-5.20,-0.69,-0.96,-0.09,0.38,-1.89,1008.83
10.1,0.28,1.02,0.13,-5.20,-0.69,-0.96,-0.09,0.38,-1.89,1008.83
10.1,0.11,1.05,0.15,-5.20,-0.69,-0.96,-0.09,0.38,-1.89,1008.83
10.101,0.05,0.93,0.03,-5.20,-0.69,-0.96,-0.09,0.38,-1.89,1008.83
10.101,0.05,0.93,0.03,-5.20,-0.69,-0.96,-0.01,-0.68,-0.98,1008.83
10.102,0.05,0.93,0.03,0.31,0.13,1.39,-0.01,-0.68,-0.98,1008.83
