time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
7.457,-0.26,0.66,-0.64,1.14,1.57,-2.82,-2.75,-5.72,2.58,1005.92
7.457,-0.26,0.66,-0.64,-2.94,-1.60,-3.08,-2.75,-5.72,2.58,1005.92
7.514,-0.42,0.64,-0.73,-2.94,-1.60,-3.08,-2.75,-5.72,2.58,1005.92
7.516,-0.49,0.66,-0.82,-2.94,-1.60,-3.08,-2.75,-5.72,2.58,1005.92
7.517,-0.59,0.66,-0.83,-2.94,-1.60,-3.08,-2.75,-5.72,2.58,1005.92
7.518,-0.59,0.66,-0.83,-2.94,-1.60,-3.08,-2.85,-6.60,1.89,1005.92
7.519,-0.59,0.66,-0.83,-7.95,-2.45,-5.42,-2.85,-6.60,1.89,1005.92
7.53,-0.59,0.66,-0.83,-7.95,-2.45,-5.42,-2.85,-6.60,1.89,1005.92
7.573,-0.78,0.54,-0.70,-7.95,-2.45,-5.42,-2.85,-6.60,1.89,1005.92
7.574,-0.74,0.59,-0.76,-7.95,-2.45,-5.42,-2.85,-6.60,1.89,1005.92
7.574,-0.63,0.78,-0.86,-7.95,-2.45,-5.42,-2.85,-6.60,1.89,1005.92
7.575,-0.63,0.78,-0.86,-7.95,-2.45,-5.42,-2.33,-6.99,0.17,1005.92
7.576,-0.63,0.78,-0.86,-9.05,-2.86,-5.25,-2.33,-6.99,0.17,1005.92
7.607,-0.63,0.78,-0.86,-9.05,-2.86,-5.25,-2.33,-6.99,0.17,1005.93
7.631,-0.46,0.86,-0.78,-9.05,-2.86,-5.25,-2.33,-6.99,0.17,1005.93
7.632,-0.30,0.86,-0.70,-9.05,-2.86,-5.25,-2.33,-6.99,0.17,1005.93
7.633,-0.20,0.92,-0.65,-9.05,-2.86,-5.25,-2.33,-6.99,0.17,1005.93
7.634,-0.20,0.92,-0.65,-9.05,-2.86,-5.25,-2.24,-5.34,-1.37,1005.93
7.634,-0.20,0.92,-0.65,-3.74,-0.80,-5.26,-2.24,-5.34,-1.37,1005.93
7.647,-0.20,0.92,-0.65,-3.74,-0.80,-5.26,-2.24,-5.34,-1.37,1005.94
7.687,-0.14,1.03,-0.52,-3.74,-0.80,-5.26,-2.24,-5.34,-1.37,1005.94
7.689,-0.09,1.15,-0.44,-3.74,-0.80,-5.26,-2.24,-5.34,-1.37,1005.94
7.689,0.03,1.25,-0.33,-3.74,-0.80,-5.26,-2.24,-5.34,-1.37,1005.94
7.69,0.03,1.25,-0.33,0.36,1.63,-3.76,-2.24,-5.34,-1.37,1005.94
7.69,0.03,1.25,-0.33,0.36,1.63,-3.76,-2.31,-3.08,-2.58,1005.94
7.727,0.03,1.25,-0.33,0.36,1.63,-3.76,-2.31,-3.08,-2.58,1005.94
7.747,0.06,1.25,-0.19,0.36,1.63,-3.76,-2.31,-3.08,-2.58,1005.94
7.748,-0.03,1.22,-0.10,0.36,1.63,-3.76,-2.31,-3.08,-2.58,1005.94
7.748,-0.06,1.25,-0.01,0.36,1.63,-3.76,-2.31,-3.08,-2.58,1005.94
7.749,-0.06,1.25,-0.01,0.36,1.63,-3.76,-1.67,-1.91,-2.50,1005.94
7.749,-0.06,1.25,-0.01,2.25,2.82,-1.58,-1.67,-1.91,-2.50,1005.94
7.804,-0.02,1.15,-0.01,2.25,2.82,-1.58,-1.67,-1.91,-2.50,1005.94
7.805,0.04,1.04,0.02,2.25,2.82,-1.58,-1.67,-1.91,-2.50,1005.94
7.805,0.11,0.99,-0.02,2.25,2.82,-1.58,-1.67,-1.91,-2.50,1005.94
7.806,0.11,0.99,-0.02,2.25,2.82,-1.58,-0.23,-2.56,-1.30,1005.94
7.806,0.11,0.99,-0.02,3.29,1.23,-1.17,-0.23,-2.56,-1.30,1005.94
7.807,0.11,0.99,-0.02,3.29,1.23,-1.17,-0.23,-2.56,-1.30,1005.93
7.846,0.11,0.99,-0.02,3.29,1.23,-1.17,-0.23,-2.56,-1.30,1005.93
7.862,0.26,0.95,-0.09,3.29,1.23,-1.17,-0.23,-2.56,-1.30,1005.93
7.863,0.41,0.89,-0.11,3.29,1.23,-1.17,-0.23,-2.56,-1.30,1005.93
7.863,0.49,0.83,-0.05,3.29,1.23,-1.17,-0.23,-2.56,-1.30,1005.93
7.864,0.49,0.83,-0.05,3.29,1.23,-1.17,0.96,-2.47,0.49,1005.93
7.864,0.49,0.83,-0.05,6.12,-0.56,-1.82,0.96,-2.47,0.49,1005.93
7.921,0.43,0.80,0.01,6.12,-0.56,-1.82,0.96,-2.47,0.49,1005.93
7.922,0.41,0.78,0.03,6.12,-0.56,-1.82,0.96,-2.47,0.49,1005.93
7.923,0.43,0.67,-0.00,6.12,-0.56,-1.82,0.96,-2.47,0.49,1005.93
7.923,0.43,0.67,-0.00,6.12,-0.56,-1.82,1.18,-1.20,1.26,1005.93
7.924,0.43,0.67,-0.00,5.64,-2.09,-0.36,1.18,-1.20,1.26,1005.93
7.94,0.43,0.67,-0.00,5.64,-2.09,-0.36,1.18,-1.20,1.26,1005.93
7.981,0.29,0.57,-0.14,5.64,-2.09,-0.36,1.18,-1.20,1.26,1005.93
7.983,-0.18,1.14,0.38,5.64,-2.09,-0.36,1.18,-1.20,1.26,1005.93
7.984,-0.30,2.78,0.70,5.64,-2.09,-0.36,1.18,-1.20,1.26,1005.93
7.985,-0.30,2.78,0.70,5.64,-2.09,-0.36,-0.14,0.05,1.00,1005.93
7.986,-0.30,2.78,0.70,0.32,5.07,2.48,-0.14,0.05,1.00,1005.93
8.007,-0.30,2.78,0.70,0.32,5.07,2.48,-0.14,0.05,1.00,1005.93
8.039,-0.54,1.95,-0.02,0.32,5.07,2.48,-0.14,0.05,1.00,1005.93
8.041,-0.38,0.33,-0.46,0.32,5.07,2.48,-0.14,0.05,1.00,1005.93
8.041,0.05,0.57,-0.53,0.32,5.07,2.48,-0.14,0.05,1.00,1005.93
8.042,0.05,0.57,-0.53,0.32,5.07,2.48,0.95,0.51,1.42,1005.93
8.042,0.05,0.57,-0.53,-2.69,-0.36,-3.26,0.95,0.51,1.42,1005.93
8.05,0.05,0.57,-0.53,-2.69,-0.36,-3.26,0.95,0.51,1.42,1005.93
8.098,0.20,1.11,0.01,-2.69,-0.36,-3.26,0.95,0.51,1.42,1005.93
8.1,0.39,1.19,0.25,-2.69,-0.36,-3.26,0.95,0.51,1.42,1005.93
8.101,0.38,1.01,0.08,-2.69,-0.36,-3.26,0.95,0.51,1.42,1005.93
8.102,0.38,1.01,0.08,2.58,1.14,1.08,0.95,0.51,1.42,1005.93
8.103,0.38,1.01,0.08,2.58,1.14,1.08,-0.04,-0.31,1.27,1005.93
8.127,0.38,1.01,0.08,2.58,1.14,1.08,-0.04,-0.31,1.27,1005.91
8.155,0.07,0.97,0.00,2.58,1.14,1.08,-0.04,-0.31,1.27,1005.91
8.156,0.01,1.03,-0.10,2.58,1.14,1.08,-0.04,-0.31,1.27,1005.91
8.157,0.12,1.07,-0.09,2.58,1.14,1.08,-0.04,-0.31,1.27,1005.91
8.157,0.12,1.07,-0.09,2.58,1.14,1.08,0.17,-0.39,0.63,1005.91
8.158,0.12,1.07,-0.09,-0.30,0.38,-0.48,0.17,-0.39,0.63,1005.91
8.206,0.12,1.07,-0.09,-0.30,0.38,-0.48,0.17,-0.39,0.63,1005.93
8.216,0.17,1.00,0.02,-0.30,0.38,-0.48,0.17,-0.39,0.63,1005.93
8.217,0.12,0.97,0.06,-0.30,0.38,-0.48,0.17,-0.39,0.63,1005.93
8.217,0.10,1.01,0.06,-0.30,0.38,-0.48,0.17,-0.39,0.63,1005.93
8.217,0.10,1.01,0.06,0.05,0.11,0.64,0.17,-0.39,0.63,1005.93
8.218,0.10,1.01,0.06,0.05,0.11,0.64,0.12,-0.32,0.51,1005.93
8.247,0.10,1.01,0.06,0.05,0.11,0.64,0.12,-0.32,0.51,1005.93
8.272,0.11,0.98,0.09,0.05,0.11,0.64,0.12,-0.32,0.51,1005.93
8.273,0.10,0.99,0.06,0.05,0.11,0.64,0.12,-0.32,0.51,1005.93
8.273,0.09,0.99,0.03,0.05,0.11,0.64,0.12,-0.32,0.51,1005.93
8.274,0.09,0.99,0.03,0.05,0.11,0.64,0.26,-0.45,0.54,1005.93
8.274,0.09,0.99,0.03,-0.51,0.10,0.91,0.26,-0.45,0.54,1005.93
8.329,0.09,0.99,0.03,-0.51,0.10,0.91,0.26,-0.45,0.54,1005.95
8.332,0.11,1.01,0.02,-0.51,0.10,0.91,0.26,-0.45,0.54,1005.95
8.333,0.09,1.01,-0.03,-0.51,0.10,0.91,0.26,-0.45,0.54,1005.95
8.333,0.12,0.98,-0.02,-0.51,0.10,0.91,0.26,-0.45,0.54,1005.95
8.334,0.12,0.98,-0.02,-0.51,0.10,0.91,0.38,-0.43,0.66,1005.95
8.334,0.12,0.98,-0.02,-0.78,0.30,0.48,0.38,-0.43,0.66,1005.95
8.389,0.23,0.98,-0.01,-0.78,0.30,0.48,0.38,-0.43,0.66,1005.95
8.39,0.22,1.01,-0.05,-0.78,0.30,0.48,0.38,-0.43,0.66,1005.95
8.39,0.20,1.02,-0.05,-0.78,0.30,0.48,0.38,-0.43,0.66,1005.95
8.391,0.20,1.02,-0.05,-0.78,0.30,0.48,0.44,-0.44,0.76,1005.95
8.391,0.20,1.02,-0.05,-0.13,0.42,0.50,0.44,-0.44,0.76,1005.95
8.407,0.20,1.02,-0.05,-0.13,0.42,0.50,0.44,-0.44,0.76,1005.94
8.448,0.15,1.04,-0.07,-0.13,0.42,0.50,0.44,-0.44,0.76,1005.94
8.449,0.10,1.06,-0.08,-0.13,0.42,0.50,0.44,-0.44,0.76,1005.94
8.449,0.17,1.06,-0.04,-0.13,0.42,0.50,0.44,-0.44,0.76,1005.94
8.45,0.17,1.06,-0.04,-0.13,0.42,0.50,0.51,-0.42,0.83,1005.94
8.45,0.17,1.06,-0.04,-0.13,0.42,0.50,0.51,-0.42,0.83,1005.94
8.451,0.17,1.06,-0.04,-1.27,1.06,0.56,0.51,-0.42,0.83,1005.94
8.509,0.11,1.07,0.02,-1.27,1.06,0.56,0.51,-0.42,0.83,1005.94
8.51,-0.02,1.09,0.02,-1.27,1.06,0.56,0.51,-0.42,0.83,1005.94
8.51,0.04,1.15,-0.08,-1.27,1.06,0.56,0.51,-0.42,0.83,1005.94
8.51,0.04,1.15,-0.08,-2.82,1.80,1.54,0.51,-0.42,0.83,1005.94
8.511,0.04,1.15,-0.08,-2.82,1.80,1.54,0.76,-0.52,1.24,1005.94
8.529,0.04,1.15,-0.08,-2.82,1.80,1.54,0.76,-0.52,1.24,1005.93
8.562,0.08,1.20,-0.14,-2.82,1.80,1.54,0.76,-0.52,1.24,1005.93
8.564,0.03,1.22,-0.11,-2.82,1.80,1.54,0.76,-0.52,1.24,1005.93
8.565,-0.04,1.23,-0.13,-2.82,1.80,1.54,0.76,-0.52,1.24,1005.93
8.565,-0.04,1.23,-0.13,-3.73,3.37,1.17,0.76,-0.52,1.24,1005.93
8.566,-0.04,1.23,-0.13,-3.73,3.37,1.17,1.23,-0.65,1.73,1005.93
8.606,-0.04,1.23,-0.13,-3.73,3.37,1.17,1.23,-0.65,1.73,1005.93
8.621,-0.11,1.34,-0.13,-3.73,3.37,1.17,1.23,-0.65,1.73,1005.93
8.622,-0.43,1.75,0.07,-3.73,3.37,1.17,1.23,-0.65,1.73,1005.93
8.622,-1.24,2.04,0.27,-3.73,3.37,1.17,1.23,-0.65,1.73,1005.93
8.623,-1.24,2.04,0.27,-3.73,3.37,1.17,1.63,-0.86,1.91,1005.93
8.623,-1.24,2.04,0.27,-10.35,8.81,4.01,1.63,-0.86,1.91,1005.93
8.646,-1.24,2.04,0.27,-10.35,8.81,4.01,1.63,-0.86,1.91,1005.92
8.68,-1.41,1.69,0.29,-10.35,8.81,4.01,1.63,-0.86,1.91,1005.92
8.681,-0.39,1.27,-0.04,-10.35,8.81,4.01,1.63,-0.86,1.91,1005.92
8.681,0.68,1.51,-0.57,-10.35,8.81,4.01,1.63,-0.86,1.91,1005.92
8.682,0.68,1.51,-0.57,-10.35,8.81,4.01,1.92,-2.36,3.29,1005.92
8.682,0.68,1.51,-0.57,-8.86,7.94,3.72,1.92,-2.36,3.29,1005.92
8.726,0.68,1.51,-0.57,-8.86,7.94,3.72,1.92,-2.36,3.29,1005.92
8.737,1.29,1.65,-0.47,-8.86,7.94,3.72,1.92,-2.36,3.29,1005.92
8.738,1.06,1.07,-0.67,-8.86,7.94,3.72,1.92,-2.36,3.29,1005.92
8.738,0.55,0.84,-0.72,-8.86,7.94,3.72,1.92,-2.36,3.29,1005.92
8.738,0.55,0.84,-0.72,-8.86,7.94,3.72,1.77,-1.41,2.76,1005.92
8.738,0.55,0.84,-0.72,3.65,6.29,-0.23,1.77,-1.41,2.76,1005.92
8.797,0.39,0.72,-0.51,3.65,6.29,-0.23,1.77,-1.41,2.76,1005.92
8.798,0.30,0.34,-0.08,3.65,6.29,-0.23,1.77,-1.41,2.76,1005.92
8.799,0.20,0.03,0.05,3.65,6.29,-0.23,1.77,-1.41,2.76,1005.92
8.799,0.20,0.03,0.05,3.65,6.29,-0.23,-1.43,-0.18,-0.11,1005.92
8.799,0.20,0.03,0.05,-2.73,-2.25,3.63,-1.43,-0.18,-0.11,1005.92
8.807,0.20,0.03,0.05,-2.73,-2.25,3.63,-1.43,-0.18,-0.11,1005.92
8.847,0.20,0.03,0.05,-2.73,-2.25,3.63,-1.43,-0.18,-0.11,1005.89
8.854,0.04,-0.01,-0.05,-2.73,-2.25,3.63,-1.43,-0.18,-0.11,1005.89
8.855,0.04,0.15,-0.20,-2.73,-2.25,3.63,-1.43,-0.18,-0.11,1005.89
8.856,0.14,0.34,-0.27,-2.73,-2.25,3.63,-1.43,-0.18,-0.11,1005.89
8.856,0.14,0.34,-0.27,-2.73,-2.25,3.63,-2.55,-0.52,-2.68,1005.89
8.857,0.14,0.34,-0.27,-3.69,-5.71,2.83,-2.55,-0.52,-2.68,1005.89
8.921,0.14,0.42,-0.31,-3.69,-5.71,2.83,-2.55,-0.52,-2.68,1005.89
8.923,0.03,0.50,-0.25,-3.69,-5.71,2.83,-2.55,-0.52,-2.68,1005.89
8.924,0.05,0.64,-0.12,-3.69,-5.71,2.83,-2.55,-0.52,-2.68,1005.89
8.925,0.05,0.64,-0.12,-3.69,-5.71,2.83,-4.13,-1.27,-4.23,1005.89
8.926,0.05,0.64,-0.12,-1.38,-3.81,0.58,-4.13,-1.27,-4.23,1005.89
8.95,0.05,0.64,-0.12,-1.38,-3.81,0.58,-4.13,-1.27,-4.23,1005.96
8.971,0.11,0.86,-0.19,-1.38,-3.81,0.58,-4.13,-1.27,-4.23,1005.96
8.974,0.19,1.27,-0.39,-1.38,-3.81,0.58,-4.13,-1.27,-4.23,1005.96
8.974,0.35,1.94,-0.64,-1.38,-3.81,0.58,-4.13,-1.27,-4.23,1005.96
8.975,0.35,1.94,-0.64,-1.38,-3.81,0.58,-5.47,-1.88,-4.86,1005.96
8.975,0.35,1.94,-0.64,2.80,3.69,-4.06,-5.47,-1.88,-4.86,1005.96
9.006,0.35,1.94,-0.64,2.80,3.69,-4.06,-5.47,-1.88,-4.86,1005.99
9.038,0.35,1.94,-0.64,8.38,9.45,-10.51,-5.47,-1.88,-4.86,1005.99
9.04,0.43,2.37,-0.84,8.38,9.45,-10.51,-5.47,-1.88,-4.86,1005.99
9.04,0.51,1.91,-0.88,8.38,9.45,-10.51,-5.47,-1.88,-4.86,1005.99
9.041,0.75,1.31,-0.66,8.38,9.45,-10.51,-5.47,-1.88,-4.86,1005.99
9.041,0.75,1.31,-0.66,8.38,9.45,-10.51,-5.36,0.13,-4.25,1005.99
9.049,0.75,1.31,-0.66,8.38,9.45,-10.51,-5.36,0.13,-4.25,1005.91
9.088,0.98,0.94,-0.71,8.38,9.45,-10.51,-5.36,0.13,-4.25,1005.91
9.089,1.03,0.78,-0.76,8.38,9.45,-10.51,-5.36,0.13,-4.25,1005.91
9.089,0.64,0.77,-0.53,8.38,9.45,-10.51,-5.36,0.13,-4.25,1005.91
9.09,0.64,0.77,-0.53,8.38,9.45,-10.51,-2.15,2.13,-1.27,1005.91
9.09,0.64,0.77,-0.53,12.36,-0.05,-9.71,-2.15,2.13,-1.27,1005.91
9.126,0.64,0.77,-0.53,12.36,-0.05,-9.71,-2.15,2.13,-1.27,1005.89
9.148,0.41,0.78,-0.31,12.36,-0.05,-9.71,-2.15,2.13,-1.27,1005.89
9.148,0.46,0.88,-0.43,12.36,-0.05,-9.71,-2.15,2.13,-1.27,1005.89
9.149,0.41,1.44,-0.71,12.36,-0.05,-9.71,-2.15,2.13,-1.27,1005.89
9.149,0.41,1.44,-0.71,12.36,-0.05,-9.71,1.21,2.64,2.07,1005.89
9.15,0.41,1.44,-0.71,7.12,1.34,-6.65,1.21,2.64,2.07,1005.89
9.205,-1.45,1.83,1.21,7.12,1.34,-6.65,1.21,2.64,2.07,1005.89
9.207,-2.63,1.84,0.63,7.12,1.34,-6.65,1.21,2.64,2.07,1005.89
9.208,-0.68,1.94,-0.93,7.12,1.34,-6.65,1.21,2.64,2.07,1005.89
9.209,-0.68,1.94,-0.93,7.12,1.34,-6.65,0.89,2.90,0.38,1005.89
9.21,-0.68,1.94,-0.93,-12.33,9.22,1.96,0.89,2.90,0.38,1005.89
9.212,-0.68,1.94,-0.93,-12.33,9.22,1.96,0.89,2.90,0.38,1005.90
9.248,-0.68,1.94,-0.93,-12.33,9.22,1.96,0.89,2.90,0.38,1005.90
9.263,0.38,0.89,-0.90,-12.33,9.22,1.96,0.89,2.90,0.38,1005.90
9.264,0.49,0.50,0.09,-12.33,9.22,1.96,0.89,2.90,0.38,1005.90
9.264,0.51,0.64,0.36,-12.33,9.22,1.96,0.89,2.90,0.38,1005.90
9.265,0.51,0.64,0.36,-12.33,9.22,1.96,1.12,0.17,3.22,1005.90
9.265,0.51,0.64,0.36,5.88,-2.91,-1.81,1.12,0.17,3.22,1005.90
9.323,0.42,1.00,0.12,5.88,-2.91,-1.81,1.12,0.17,3.22,1005.90
9.324,0.23,1.14,-0.31,5.88,-2.91,-1.81,1.12,0.17,3.22,1005.90
9.324,0.05,1.13,-0.30,5.88,-2.91,-1.81,1.12,0.17,3.22,1005.90
9.325,0.05,1.13,-0.30,5.88,-2.91,-1.81,0.72,-0.13,1.23,1005.90
9.325,0.05,1.13,-0.30,2.93,1.08,-1.53,0.72,-0.13,1.23,1005.90
9.328,0.05,1.13,-0.30,2.93,1.08,-1.53,0.72,-0.13,1.23,1005.89
9.381,-0.18,1.14,-0.25,2.93,1.08,-1.53,0.72,-0.13,1.23,1005.89
9.382,-0.15,1.01,-0.07,2.93,1.08,-1.53,0.72,-0.13,1.23,1005.89
9.382,-0.00,0.98,0.02,2.93,1.08,-1.53,0.72,-0.13,1.23,1005.89
9.382,-0.00,0.98,0.02,-0.81,0.58,-0.70,0.72,-0.13,1.23,1005.89
9.383,-0.00,0.98,0.02,-0.81,0.58,-0.70,0.28,0.15,0.68,1005.89
9.408,-0.00,0.98,0.02,-0.81,0.58,-0.70,0.28,0.15,0.68,1005.91
9.439,-0.02,1.04,0.04,-0.81,0.58,-0.70,0.28,0.15,0.68,1005.91
9.44,-0.19,1.03,0.11,-0.81,0.58,-0.70,0.28,0.15,0.68,1005.91
9.441,-0.13,0.90,0.13,-0.81,0.58,-0.70,0.28,0.15,0.68,1005.91
9.442,-0.13,0.90,0.13,-0.81,0.58,-0.70,0.38,-0.01,0.68,1005.91
9.443,-0.13,0.90,0.13,-1.22,0.05,1.37,0.38,-0.01,0.68,1005.91
9.456,-0.13,0.90,0.13,-1.22,0.05,1.37,0.38,-0.01,0.68,1005.91
9.497,0.03,0.93,0.05,-1.22,0.05,1.37,0.38,-0.01,0.68,1005.91
9.498,0.12,1.00,-0.02,-1.22,0.05,1.37,0.38,-0.01,0.68,1005.91
9.5,0.06,1.01,-0.01,-1.22,0.05,1.37,0.38,-0.01,0.68,1005.91
9.501,0.06,1.01,-0.01,-1.22,0.05,1.37,0.55,-0.31,0.92,1005.91
9.502,0.06,1.01,-0.01,0.09,0.01,0.86,0.55,-0.31,0.92,1005.91
9.527,0.06,1.01,-0.01,0.09,0.01,0.86,0.55,-0.31,0.92,1005.91
9.556,-0.09,1.01,0.03,0.09,0.01,0.86,0.55,-0.31,0.92,1005.91
9.556,-0.10,0.99,0.03,0.09,0.01,0.86,0.55,-0.31,0.92,1005.91
9.557,0.03,1.00,-0.04,0.09,0.01,0.86,0.55,-0.31,0.92,1005.91
9.557,0.03,1.00,-0.04,0.09,0.01,0.86,0.81,-0.06,1.01,1005.91
9.558,0.03,1.00,-0.04,-1.66,0.33,1.26,0.81,-0.06,1.01,1005.91
9.608,0.03,1.00,-0.04,-1.66,0.33,1.26,0.81,-0.06,1.01,1005.92
9.613,0.07,1.07,-0.14,-1.66,0.33,1.26,0.81,-0.06,1.01,1005.92
9.614,0.03,1.10,-0.19,-1.66,0.33,1.26,0.81,-0.06,1.01,1005.92
9.614,0.11,1.08,-0.17,-1.66,0.33,1.26,0.81,-0.06,1.01,1005.92
9.614,0.11,1.08,-0.17,-1.66,0.33,1.26,0.94,-0.33,1.30,1005.92
9.615,0.11,1.08,-0.17,-1.12,1.25,0.12,0.94,-0.33,1.30,1005.92
9.647,0.11,1.08,-0.17,-1.12,1.25,0.12,0.94,-0.33,1.30,1005.93
9.672,0.11,1.08,-0.17,-2.70,1.90,1.40,0.94,-0.33,1.30,1005.93
9.673,0.04,1.04,-0.13,-2.70,1.90,1.40,0.94,-0.33,1.30,1005.93
9.674,-0.10,1.11,-0.10,-2.70,1.90,1.40,0.94,-0.33,1.30,1005.93
9.674,-0.00,1.19,-0.09,-2.70,1.90,1.40,0.94,-0.33,1.30,1005.93
9.674,-0.00,1.19,-0.09,-2.70,1.90,1.40,1.24,-0.26,1.45,1005.93
9.727,-0.00,1.19,-0.09,-2.70,1.90,1.40,1.24,-0.26,1.45,1005.94
9.73,0.16,1.18,-0.14,-2.70,1.90,1.40,1.24,-0.26,1.45,1005.94
9.73,0.05,1.14,-0.16,-2.70,1.90,1.40,1.24,-0.26,1.45,1005.94
9.731,-0.13,1.30,-0.11,-2.70,1.90,1.40,1.24,-0.26,1.45,1005.94
9.731,-0.13,1.30,-0.11,-2.70,1.90,1.40,1.74,-0.43,1.60,1005.94
9.732,-0.13,1.30,-0.11,-2.95,3.29,2.01,1.74,-0.43,1.60,1005.94
9.788,-0.38,1.68,0.02,-2.95,3.29,2.01,1.74,-0.43,1.60,1005.94
9.79,-1.03,1.79,0.37,-2.95,3.29,2.01,1.74,-0.43,1.60,1005.94
9.791,-1.03,1.37,0.33,-2.95,3.29,2.01,1.74,-0.43,1.60,1005.94
9.792,-1.03,1.37,0.33,-2.95,3.29,2.01,2.27,-0.95,1.52,1005.94
9.793,-1.03,1.37,0.33,-11.47,7.97,6.83,2.27,-0.95,1.52,1005.94
9.808,-1.03,1.37,0.33,-11.47,7.97,6.83,2.27,-0.95,1.52,1005.94
9.846,-0.14,1.28,0.10,-11.47,7.97,6.83,2.27,-0.95,1.52,1005.94
9.848,0.53,1.60,-0.45,-11.47,7.97,6.83,2.27,-0.95,1.52,1005.94
9.849,1.09,1.67,-0.34,-11.47,7.97,6.83,2.27,-0.95,1.52,1005.94
9.849,1.09,1.67,-0.34,-11.47,7.97,6.83,2.43,-1.64,3.32,1005.94
9.85,1.09,1.67,-0.34,0.45,8.38,3.58,2.43,-1.64,3.32,1005.94
9.851,1.09,1.67,-0.34,0.45,8.38,3.58,2.43,-1.64,3.32,1005.93
9.906,1.03,1.13,-0.45,0.45,8.38,3.58,2.43,-1.64,3.32,1005.93
9.908,0.50,0.85,-0.49,0.45,8.38,3.58,2.43,-1.64,3.32,1005.93
9.909,0.27,0.69,-0.46,0.45,8.38,3.58,2.43,-1.64,3.32,1005.93
9.91,0.27,0.69,-0.46,0.90,3.08,1.66,2.43,-1.64,3.32,1005.93
9.911,0.27,0.69,-0.46,0.90,3.08,1.66,1.45,0.17,1.52,1005.93
9.928,0.27,0.69,-0.46,0.90,3.08,1.66,1.45,0.17,1.52,1005.94
9.962,0.20,0.43,-0.29,0.90,3.08,1.66,1.45,0.17,1.52,1005.94
9.963,0.17,0.27,-0.19,0.90,3.08,1.66,1.45,0.17,1.52,1005.94
9.963,0.17,0.19,-0.06,0.90,3.08,1.66,1.45,0.17,1.52,1005.94
9.964,0.17,0.19,-0.06,0.90,3.08,1.66,-0.98,0.41,-0.24,1005.94
9.964,0.17,0.19,-0.06,-3.23,-3.07,3.96,-0.98,0.41,-0.24,1005.94
10.007,0.17,0.19,-0.06,-3.23,-3.07,3.96,-0.98,0.41,-0.24,1005.93
10.022,0.22,0.20,-0.16,-3.23,-3.07,3.96,-0.98,0.41,-0.24,1005.93
10.024,0.24,0.27,-0.24,-3.23,-3.07,3.96,-0.98,0.41,-0.24,1005.93
10.025,0.18,0.33,-0.28,-3.23,-3.07,3.96,-0.98,0.41,-0.24,1005.93
10.026,0.18,0.33,-0.28,-3.23,-3.07,3.96,-2.72,-0.26,-2.16,1005.93
10.027,0.18,0.33,-0.28,-1.96,-4.68,2.46,-2.72,-0.26,-2.16,1005.93
10.047,0.18,0.33,-0.28,-1.96,-4.68,2.46,-2.72,-0.26,-2.16,1005.98
10.08,0.12,0.41,-0.26,-1.96,-4.68,2.46,-2.72,-0.26,-2.16,1005.98
10.081,0.07,0.52,-0.25,-1.96,-4.68,2.46,-2.72,-0.26,-2.16,1005.98
10.081,0.05,0.67,-0.18,-1.96,-4.68,2.46,-2.72,-0.26,-2.16,1005.98
10.082,0.05,0.67,-0.18,-1.96,-4.68,2.46,-4.52,-0.96,-3.78,1005.98
10.082,0.05,0.67,-0.18,-1.19,-3.68,0.44,-4.52,-0.96,-3.78,1005.98
10.127,0.05,0.67,-0.18,-1.19,-3.68,0.44,-4.52,-0.96,-3.78,1005.97
10.141,0.01,0.90,-0.28,-1.19,-3.68,0.44,-4.52,-0.96,-3.78,1005.97
10.143,-0.10,1.46,-0.62,-1.19,-3.68,0.44,-4.52,-0.96,-3.78,1005.97
10.144,0.16,2.20,-0.88,-1.19,-3.68,0.44,-4.52,-0.96,-3.78,1005.97
10.145,0.16,2.20,-0.88,-1.19,-3.68,0.44,-5.46,-1.78,-4.35,1005.97
10.146,0.16,2.20,-0.88,0.70,5.34,-5.91,-5.46,-1.78,-4.35,1005.97
10.196,0.53,1.93,-1.17,0.70,5.34,-5.91,-5.46,-1.78,-4.35,1005.97
10.197,0.83,1.43,-1.32,0.70,5.34,-5.91,-5.46,-1.78,-4.35,1005.97
10.197,1.11,1.08,-1.00,0.70,5.34,-5.91,-5.46,-1.78,-4.35,1005.97
10.198,1.11,1.08,-1.00,0.70,5.34,-5.91,-4.40,-1.00,-2.95,1005.97
10.198,1.11,1.08,-1.00,9.92,5.39,-13.76,-4.40,-1.00,-2.95,1005.97
10.207,1.11,1.08,-1.00,9.92,5.39,-13.76,-4.40,-1.00,-2.95,1005.94
10.246,1.11,1.08,-1.00,9.92,5.39,-13.76,-4.40,-1.00,-2.95,1005.89
10.253,1.22,0.79,-0.96,9.92,5.39,-13.76,-4.40,-1.00,-2.95,1005.89
10.254,0.88,0.63,-0.94,9.92,5.39,-13.76,-4.40,-1.00,-2.95,1005.89
10.254,0.53,0.79,-0.95,9.92,5.39,-13.76,-4.40,-1.00,-2.95,1005.89
10.254,0.53,0.79,-0.95,10.57,-1.71,-11.67,-4.40,-1.00,-2.95,1005.89
10.255,0.53,0.79,-0.95,10.57,-1.71,-11.67,-0.73,1.39,-0.21,1005.89
10.315,0.12,1.57,-0.61,10.57,-1.71,-11.67,-0.73,1.39,-0.21,1005.89
